tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,views,hashtags
1232624600581754880,363025475,Wed Feb 26 11:13:00 +0000 2020,"This why I hate saving money, I need cash now and I can't withdraw from piggyvest until 31st of march... ... Ebi ma pami baje",,,en,0,0,4,4,,
1232952525034328065,964176289950326784,Thu Feb 27 08:56:03 +0000 2020,Can someone else send money to my piggyvest directly or  ,,,en,4,1,1,0,,
1234129032695992325,792287172502093824,Sun Mar 01 14:51:05 +0000 2020,PiggyVest should be like cash app abi,,,en,3,2,1,1,,
1817839758426427605,1370357840674758657,Mon Jul 29 08:29:06 +0000 2024,"Thr way tech bros argued he merits those years. Remember especially that time when they argued how many new users supposedly gained for that piggyvest application. Lol these days don't stress arguing, just wait it out",,,en,1,0,0,0,153,
1171900759845347328,303103437,Wed Sep 11 21:38:08 +0000 2019,Lock your iPhone 11 money in your PiggyVest noww,,,en,1,1,3,1,,
1170330724970504193,273536455,Sat Sep 07 13:39:23 +0000 2019,I think this is why I prefer Piggyvest to Cowrywise ,,,en,0,0,3,0,,
1159185107619590144,1110649839686246403,Wed Aug 07 19:30:40 +0000 2019,Is there a reason my Piggyvest app keeps closing Help. ˢᵒᵐᵉᵇᵒᵈʸ ˢᵃᵛᵉ ᵐᵉ ,,,en,0,0,4,1,,
1156787650285723648,23479324,Thu Aug 01 04:44:02 +0000 2019,"Birthday month , wasnt going to do anything but January me figured that August me might say that so she kept some money in a safelock in PiggyVest so its on",https://t.co/5rEj0dFqc0,,en,11,1,3,1,,
1159119813752606720,4714760909,Wed Aug 07 15:11:13 +0000 2019,"To encourage the savings culture among students, we've created a challenge and we're starting off with UNILAG  Simply join the challenge gt and save up to 10000300dayfrom now till September 4th amp stand a chance to win 20kmonth for 1year",https://t.co/P3cVfMGz3e,,en,61,26,21,9,,
1156102231235747841,230988910,Tue Jul 30 07:20:25 +0000 2019,The competition between PiggyVest and Cowrywise is real ,https://t.co/XZuAljmyBV,,en,14,2,2,0,,
1155077734105829376,180957713,Sat Jul 27 11:29:26 +0000 2019,PiggyVest And Treasury bill  Which is better,,,en,3,1,7,3,,
1159115547822428161,4714760909,Wed Aug 07 14:54:16 +0000 2019,"If you were a student, what would you do with an extra 20000month pocket money for one full year",,,en,91,28,54,9,,
1156129944055009282,390003010,Tue Jul 30 09:10:33 +0000 2019,"So guys, piggyvest or cowrywise I want to check something.",,,en,4,1,16,4,,
1156158520175353856,173747666,Tue Jul 30 11:04:06 +0000 2019,PiggyVest or Cowrywise poll RT,,,ro,2,6,4,6,,poll RT
1158706857592184837,4714760909,Tue Aug 06 11:50:17 +0000 2019,You can still fund your flex for free using your debit card by doing a quicksave directly. Select 'Flex' as the destination,,@ThatGirlDayo,en,19,3,4,0,,
1156116915733110784,35448236,Tue Jul 30 08:18:46 +0000 2019,Piggyvest should keep at it and banks will feel their butts burning. This account number feature is mad. Ordinary savings with one foolish bank and I cried before I got it back.,,,en,33,7,6,1,,
1147184134487453696,2745471659,Fri Jul 05 16:43:05 +0000 2019,Y'all go check your W.A.E.C result on PiggyVest. I got A1.,https://t.co/iiApmpkFcC,,en,0,0,1,0,,
1140222764420423681,192254351,Sun Jun 16 11:41:06 +0000 2019,"Guys , found another thing About piggyvest today . You can convert your piggy points into money . I had 2378 Points in total. 1 point is 10naira 2378 x 10  23,780 Naira just like that in seconds credited to my flex account which I can use anytime.",,,en,47,30,17,10,,
1141661573662040065,508579119,Thu Jun 20 10:58:24 +0000 2019,PiggyVest to your account balance,,,en,1,0,1,0,,
1137606683348410369,278347736,Sun Jun 09 06:25:43 +0000 2019,A Guide to Saving with PiggyVest App in Nigeria,https://t.co/Z307Q6tjlw,,en,0,0,0,0,,
1138323783473872896,1570099093,Tue Jun 11 05:55:13 +0000 2019,"PiggyVest Helps Me Save Responsibly And Also Enable Me To Invest On The Go. Join And Start Earning 10  13 Interests On Savings, And Over 25 Return On Investments. Please Use The Link Below To Know How PiggyVest Works Sign Up",https://t.co/lV92kzASrz,,en,10,3,2,0,,
1129767472838664193,896662389847883777,Sat May 18 15:15:30 +0000 2019,Got a New notepad for Our todo lists. Tha ks notepad savings piggyvest,https://t.co/8ey5ftwES9,@piggybankng,en,2,0,1,0,,notepad savings piggyvest
1118209385854119937,785867376181055488,Tue Apr 16 17:47:47 +0000 2019,Until This Piggyvest go Crash ,,,en,12,0,7,0,,
1120668761713934342,369516112,Tue Apr 23 12:40:28 +0000 2019,Who has used ds piggyvest Whay r d downsides Where their office Make e no b another mmm,,,en,1,0,5,2,,
1122412087039361024,267291606,Sun Apr 28 08:07:49 +0000 2019,"Send the money to my account, my account is piggyvest",,,en,0,0,1,0,,
1116256816126746624,888656652198694912,Thu Apr 11 08:28:58 +0000 2019,"Become a Champion of HOPE by supporting the amazing work of the Covenant University Alumni Hope Foundation working to help other people excel. Donate 1,000 today to champion the H.O.P.E programs.",https://t.co/l5Gx6S844d,@Hopefoundation0,en,10,15,1,0,,
1105038458580619264,15819466,Mon Mar 11 09:31:13 +0000 2019,"Piggyvest currently has over 215,000 registered users, 60 percent of whom are Nigerian Millennials who are currently saving over N1billion monthly. BNSC",https://t.co/T1qcsdJ64f,@PiggyBankNG,en,14,1,0,1,,Piggyvest BNSC
1105042899186712576,15819466,Mon Mar 11 09:48:52 +0000 2019,"With your monthly savings in your Piggyvest Flex wallet, you can effectively pay yourself a weekly stipend. BNSC BNSC",https://t.co/T1qcsdJ64f,@PiggyBankNG,en,6,1,1,0,,Piggyvest BNSC BNSC
1101105017858281472,1006858583328292864,Thu Feb 28 13:01:08 +0000 2019,Odunayo Eweniyi is the CofounderCOO of . Insurance is the reason you can save  with PiggyVest without worries about what will happen to your savings. Be like Piggybank. Insure life's precious things today. LiveWithFreedom,https://t.co/RBGKwYYxcH,@PiggyBankNG,en,2,2,0,0,,Insurance Piggybank LiveWithFreedom
1100360135275364352,23231666,Tue Feb 26 11:41:14 +0000 2019,"BHH Podcast Piggybank becomes Piggyvest, we ask why",https://t.co/4sNB9JVMyW,,en,0,0,0,0,,
1100360120146558976,23231666,Tue Feb 26 11:41:11 +0000 2019,"BHH Podcast Piggybank becomes Piggyvest, we ask why",https://t.co/4sNB9JVMyW,,en,0,0,0,0,,
1101775287837052929,52395757,Sat Mar 02 09:24:33 +0000 2019,Something truly amazing is coming to PiggyVest. I can't wait ,,,en,50,13,9,3,,
1094911243004112896,4714760909,Mon Feb 11 10:49:17 +0000 2019,It is Even better ,,@YemiOJUOLAPE,en,6,1,1,0,,
1094883709700984832,4714760909,Mon Feb 11 08:59:53 +0000 2019,We're sure it will grow on you ,,@tochij21,en,2,0,1,0,,
1094884219891924992,4714760909,Mon Feb 11 09:01:54 +0000 2019,We still do ,,@KremlinKidd,en,1,0,1,0,,
1094897060577529857,1052131507001790464,Mon Feb 11 09:52:56 +0000 2019,Thanks piggyvest ,,@PiggyBankNG,en,0,0,0,0,,
1092362999300587520,4714760909,Mon Feb 04 10:03:28 +0000 2019,Good morning. You cannot save into your Flex account. It's a pay out account.,,@Ademi_De,en,0,0,1,0,,
1090723582555185152,4714760909,Wed Jan 30 21:29:01 +0000 2019,Kindly send us a DM with your email address so we can help,,@arinzesnr,en,0,0,2,0,,
1091040987630182401,4714760909,Thu Jan 31 18:30:16 +0000 2019,Good evening. Kindly confirm if you have the new app.,,@ikposts,en,0,0,1,0,,
1091025674306048002,4714760909,Thu Jan 31 17:29:25 +0000 2019,Good evening. Kindly send an email to contact.ng and it will be resolved.,,@AnEye10 @piggybank,en,0,0,0,0,,
1090523061718315009,4714760909,Wed Jan 30 08:12:13 +0000 2019,Good morning. We just sent you a DM.,,@keeyce,en,0,0,1,0,,
1090723491282894866,4714760909,Wed Jan 30 21:28:39 +0000 2019,"We're working on it. In the meantime, please use this link gt",https://t.co/6VmCM5HZXb,@DamazioAdesegun,en,0,1,1,0,,
1090652488120913921,4714760909,Wed Jan 30 16:46:31 +0000 2019,Kindly visit to create an account and get started.,https://t.co/N4QfG98yZd,@shogunro1,en,0,0,0,0,,
1089876134857240576,4714760909,Mon Jan 28 13:21:34 +0000 2019,Good afternoon. We've sent you a DM.,,@ColetteOkojie,en,0,0,0,0,,
1090652284730523648,4714760909,Wed Jan 30 16:45:42 +0000 2019,Kindly send us a DM with your email address so we can assist.,,@whema,en,0,0,0,0,,
1090652041108545536,4714760909,Wed Jan 30 16:44:44 +0000 2019,Kindly send us a DM with your email address so we can follow up accordingly,,@Cohannnnn,en,0,0,0,0,,
1090596807950942211,4714760909,Wed Jan 30 13:05:15 +0000 2019,Hi We have a target savings feature that works for that. Minimum duration is 7days.,,@tolusaba,en,0,0,0,0,,
1090685495246577664,4714760909,Wed Jan 30 18:57:40 +0000 2019,Apologies for the inconvenience. We're looking into this. Sending you a DM right away.,,@mr_weblow,en,0,0,0,0,,
1090527119569047553,4714760909,Wed Jan 30 08:28:20 +0000 2019,Sincere apologies for the inconvenience. Kindly send us a DM with your email address so we can assist.,,@keeyce,en,0,0,0,0,,
1090652426384879616,4714760909,Wed Jan 30 16:46:16 +0000 2019,Your bank completely controls how your OTP is sent. Kindly contact your bank to confirm the phone number connected to your bank account.,,@bsiedoma,en,0,0,0,0,,
1086180649231413248,4714760909,Fri Jan 18 08:37:01 +0000 2019,"No, it doesn't.",,@shysef,en,0,0,0,0,,
1083409043438358529,4714760909,Thu Jan 10 17:03:39 +0000 2019,Sure. Kindly send us a DM so we can help,,@ChisomOR,en,0,0,0,0,,
1081273138715996160,4714760909,Fri Jan 04 19:36:20 +0000 2019,"To win a ticket to see a private screening of at Filmhouse IMAX Cinema, Lekki Phase 1, Lagos, answer the following questions correctly. 1. Name 5 actors in the movie Up north 2. Where was it shot 3. Who produced the movie Good luck",,@UpNorthTheFilm_,en,20,6,30,1,,
1081258284080877569,4714760909,Fri Jan 04 18:37:18 +0000 2019,N1000,,@Lammiblaq,und,0,0,2,0,,
1081209909189009408,4714760909,Fri Jan 04 15:25:04 +0000 2019,Kindly send us a DM..,,@Dirisu_chris,en,0,0,0,0,,
1080159274251235328,4714760909,Tue Jan 01 17:50:14 +0000 2019,For now...there isn't..,,@Chimexpeter,en,0,0,2,0,,
1080092818088083465,4714760909,Tue Jan 01 13:26:09 +0000 2019,Sure...send us an email.,,@AishaaOwolabi,en,0,0,1,0,,
1080753138326474752,4714760909,Thu Jan 03 09:10:02 +0000 2019,Good morning. Kindly visit for more information.,https://t.co/uiPfagmyuh,@iam_jibola8211,en,0,0,0,0,,
1080167695759429632,4714760909,Tue Jan 01 18:23:41 +0000 2019,Yeah,,@Chimexpeter,en,0,0,0,0,,
1080133085566590976,4714760909,Tue Jan 01 16:06:10 +0000 2019,"Hi Dammy, We recently acquired a microfinance bank and it's license Gold Microfinance Bank regulated by the CBN and funds insured by the NDIC.",,@DammyofGod931,en,0,0,0,0,,
1080593463182282753,4714760909,Wed Jan 02 22:35:32 +0000 2019,"Hi Nifemi, sincere apologies for this. We sent you a DM but we havent gotten a response. Kindly check and respond so we can sort this out immediately.",,@Nifemi_Ani @zopletta_,en,0,0,1,0,,
1080052055631372288,4714760909,Tue Jan 01 10:44:11 +0000 2019,Sure. Kindly visit for a detailed explanation. Send us a DM if you have any more questions.,https://t.co/k9XBVlbFCx,@Ibile_Promoter,en,0,0,0,0,,
1080003022753882113,4714760909,Tue Jan 01 07:29:20 +0000 2019,"Yes, you can..",,@BrendaEneji,en,0,0,0,0,,
1080056234303201280,4714760909,Tue Jan 01 11:00:47 +0000 2019,Were rooting for you ,,@Walleron,en,0,0,0,0,,
1080077541300465666,4714760909,Tue Jan 01 12:25:27 +0000 2019,Good afternoon. We just sent a DM.,,@verity_ox,en,0,0,0,0,,
1080056354231017472,4714760909,Tue Jan 01 11:01:15 +0000 2019,Kindly send us an email to get this resolved.,,@ajasadamilola2 @SirALfredson,en,0,0,0,0,,
1079648352571015168,4714760909,Mon Dec 31 08:00:00 +0000 2018,We just published MeetAPiggybankSaver Joy ,https://t.co/2UdVUuDurP,@Joypanam,en,14,5,1,0,,MeetAPiggybankSaver
1079642259883245568,4714760909,Mon Dec 31 07:35:48 +0000 2018,Kindly click on my interests on the menu option on the app to get yours.,,@layinnalaura,en,1,0,1,0,,
1078563798380933120,4714760909,Fri Dec 28 08:10:22 +0000 2018,"Funds are deducted from your bank account via your linked debit card according to the schedule you set and stored in your Piggybank wallet. Whenever you want to withdraw on your set date, funds are sent back to the account number you set for withdrawals.",,@hozziee @Odunsii_ @chemicalbrodar @thepamilerin @Biisi96 @_valking,en,0,0,1,0,,
1078178377780154369,4714760909,Thu Dec 27 06:38:51 +0000 2018,Top up your core savings balance first before you create the Safelock.,,@sulubabs @_AdeFunke_,en,0,0,0,0,,
1078565381932007425,4714760909,Fri Dec 28 08:16:40 +0000 2018,Kindly send us a DM with the error message you're getting..,,@Iam_fehyee,en,0,0,0,0,,
1079333531661332481,4714760909,Sun Dec 30 11:09:01 +0000 2018,Kindly send us a DM with your email address so we can help,,@iam_Eben,en,0,0,0,0,,
1078012021415858176,4714760909,Wed Dec 26 19:37:49 +0000 2018,Funds return automatically at the exact 'time of the day' you locked it.,,@Mosopefoluwa_,en,0,0,0,0,,
1078299272104370177,4714760909,Thu Dec 27 14:39:14 +0000 2018,Sure. We'll recommend a N5000 weekly option. You can also select your preferred day of the week.,,@Odunsii_,en,0,0,1,0,,
1078565075974324224,4714760909,Fri Dec 28 08:15:27 +0000 2018,We'll recommend you create multiple savings plans using the Target savings feature instead.,,@iam_Eben,en,0,0,0,0,,
1077870213687926785,4714760909,Wed Dec 26 10:14:19 +0000 2018,We'll look into it..,,@winifredoris,en,2,0,0,0,,
1077941677455749121,4714760909,Wed Dec 26 14:58:17 +0000 2018,You'll be to access funds on your set withdrawal date.,,@IamEtubo,en,0,0,0,1,,
1075700194866548736,4714760909,Thu Dec 20 10:31:26 +0000 2018,"Good morning. When you withdraw outside your free withdrawal days, you are charged a 5 early withdrawal fee. Yes you can change your account details.",,@iam_olutayo,en,0,0,1,0,,
1076795833255890945,4714760909,Sun Dec 23 11:05:07 +0000 2018,Good afternoon. Kindly send us a DM so that we can put you through.,,@ayindedavidash,en,0,0,0,0,,
1075045006006726656,4714760909,Tue Dec 18 15:07:57 +0000 2018,"While so many things in life can and will throw us curveballs, your own success and goals should, as much as you can help it, not be a surprise to you. When you make it, you should be able to say you worked hard for it. And if you dont, you should have a backup plan.",,,en,19,6,4,0,,
1074625921003458560,4714760909,Mon Dec 17 11:22:39 +0000 2018,Thank you guys soooooooooooooooo much We won the Future Awards Africa Prize for Technology and we are still psyched We owe this award to all our users  TFAA2018,https://t.co/BcghIIUIyF,,en,309,78,23,18,,TFAA2018
1075005886651875328,4714760909,Tue Dec 18 12:32:30 +0000 2018,See why we love you ,,,en,7,3,0,0,,
1073627774513016832,4714760909,Fri Dec 14 17:16:23 +0000 2018,"If you have met your target, the autosave automatically stops.",,@briwa28,en,0,0,1,0,,
1072123250031910912,4714760909,Mon Dec 10 13:37:56 +0000 2018,Hi Kindly send your email address via DM,,@Olayinka_yk,en,0,0,1,0,,
1071067636811866113,4714760909,Fri Dec 07 15:43:18 +0000 2018,"So we officially launched Target Savings. To join in the fun, simply open your app, and click on a green ad with a group savings challenge  Race to the New Year.",https://t.co/DQP89kDKJM,,en,7,3,0,0,,
1071059102024036354,4714760909,Fri Dec 07 15:09:23 +0000 2018,Dont mind them oo ,,,en,5,1,0,0,,
1070684670659039232,4714760909,Thu Dec 06 14:21:32 +0000 2018,"How many Piggy points do you currently have No pressure  PS To check on the app, simply click on account settings",https://t.co/4VP0hr9Spr,,en,12,3,17,2,,
1070282362146226178,4714760909,Wed Dec 05 11:42:54 +0000 2018,"We are not just a savings platform, we imbibe discipline in building a good savings habit. Stories like this make us smile because it proves our theory that you really can't put money aside without some level of discipline. Have you told someone about us",https://t.co/ZhuzV2Onap,,en,18,10,2,1,,
1068508312348618752,4714760909,Fri Nov 30 14:13:28 +0000 2018,"It appears youre using the website. Kindly scroll up and click on dashboard then on the core savings wallet, click on autosave",,@Mcbaloo,en,0,0,1,0,,
1067837490403389442,4714760909,Wed Nov 28 17:47:51 +0000 2018,Seen and replied.,,@Mz_lorpeh,en,0,0,1,0,,
1068496582218326016,4714760909,Fri Nov 30 13:26:51 +0000 2018,Apologies for the inconvenience. Well look into this and make the necessary adjustments.,,@Pyarrai,en,0,0,0,0,,
1068111083653746690,4714760909,Thu Nov 29 11:55:01 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can confirm and help resolve.,,@Abisolathegreat @gtbank @gtbank_help,en,0,0,0,0,,
1067745195129737216,4714760909,Wed Nov 28 11:41:06 +0000 2018,Hi. Kindly send us a DM,,@AmEngee,en,0,0,0,0,,
1066981852685238272,4714760909,Mon Nov 26 09:07:51 +0000 2018,Good morning. Kindly send us a DM so that we can help.,,@OgunpaimoTywoh,en,0,0,0,0,,
1066287646224326656,4714760909,Sat Nov 24 11:09:20 +0000 2018,Good afternoon. Apologies for the inconvenience. Kindly send us a DM so that we can help.,,@Ejuraa_,en,0,0,0,0,,
1063122114776047617,4714760909,Thu Nov 15 17:30:38 +0000 2018,Kindly send us a DM with your email address so we can take a look..,,@MnLikBubs,en,0,0,0,0,,
1062318241761161216,4714760909,Tue Nov 13 12:16:20 +0000 2018,Hi We sent you a DM .,,@Aishaolas,en,0,0,1,0,,
1061970668219219968,4714760909,Mon Nov 12 13:15:12 +0000 2018,"Hello, kindly send us a DM so that we can help.",,@adedsalawu @gtbank,en,0,0,1,0,,
1062273940343713797,4714760909,Tue Nov 13 09:20:18 +0000 2018,Hi Kindly visit for more comprehensive information on the platform.,https://t.co/uiPfagmyuh,@Emerald_201,en,0,0,0,0,,
1062659004176969728,4714760909,Wed Nov 14 10:50:24 +0000 2018,"Hi, how can we help",,@chiiedi,en,0,0,0,0,,
1062419040101191680,4714760909,Tue Nov 13 18:56:52 +0000 2018,"If you have a GTB debit card, it works perfectly. All other bank cards work fine too.",,@DanielG46325790,en,0,0,1,0,,
1817360343078690869,1280072108165468160,Sun Jul 28 00:44:05 +0000 2024,"My next step. After winning millions, piggyvest  savings way abeg",,@george__picks,en,0,0,0,0,37,
1817264673277792542,735591713897611266,Sat Jul 27 18:23:55 +0000 2024,"I no fit stay house wey rent go even make me dey panic, once its 60 days away, Ill have it somewhere inside inside hope you understand PiggyVest  To me, if your rent makes you panic, then youre living way above your means. My own POV Nothing dey Aza now but zero panic",,@AjeboDanny,en,0,0,0,0,33,
1817296786932806033,1775325960109215744,Sat Jul 27 20:31:32 +0000 2024,My money still with piggyvest sef for years now since I lost my number,,@PiggyBankNG,en,0,0,0,0,48,
1061932648380149760,4714760909,Mon Nov 12 10:44:07 +0000 2018,Hi. Kindly send us a DM so that we can help.,,@zainabumar_,en,0,0,0,0,,
1060453798957727744,4714760909,Thu Nov 08 08:47:42 +0000 2018,Yes it is..,,@QleQut,en,1,0,0,0,,
1060120483428003840,4714760909,Wed Nov 07 10:43:13 +0000 2018,Hi guys We have a little announcement. Upgrade,https://t.co/KynBqsbyke,,en,16,8,11,2,,Upgrade
1060077343325278208,4714760909,Wed Nov 07 07:51:48 +0000 2018,"Hi good morning. KIndly send us your email address via DM, so that we can look into it immediately.",,@TBlazejr @_Chikodili,en,0,0,0,0,,
1059716599761063936,4714760909,Tue Nov 06 07:58:20 +0000 2018,Good morning Kindly confirm if you have been able to log in now.,,@paul_adepeju,en,0,0,1,0,,
1059799104451153920,4714760909,Tue Nov 06 13:26:11 +0000 2018,Hi Kindly send us a DM so that we can help.,,@Denniman,en,0,0,0,0,,
1059097997181628417,4714760909,Sun Nov 04 15:00:14 +0000 2018,"We are at Muri Okunola Park till mama calls, so you can still come through",,,en,3,1,3,0,,
1058773924882903041,4714760909,Sat Nov 03 17:32:29 +0000 2018,The new one.,,@Bolatweeto,en,0,0,0,0,,
1058721932944773120,4714760909,Sat Nov 03 14:05:53 +0000 2018,"Hi Gabriel, no you wont.",,@gabby4hi,en,0,0,0,0,,
1057578244554321920,4714760909,Wed Oct 31 10:21:17 +0000 2018,"If you still have any questions, we are a DM away.",,@kazeem_banky,en,0,0,0,0,,
1057248399332904960,4714760909,Tue Oct 30 12:30:35 +0000 2018,"Hi For now, there isn't.",,@Lammyng,en,0,0,1,0,,
1055148636470951937,4714760909,Wed Oct 24 17:26:53 +0000 2018,Ready for more vendors,,,en,2,1,1,0,,
1055029998770421760,4714760909,Wed Oct 24 09:35:27 +0000 2018,There's a manual option quicksave that allows you make deposits of any amount at anytime. Simply turn off your Autosave.,,@oluwanifemi__a @Capt_Nigeria,en,1,0,1,0,,
