tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,views,hashtags
1055157776979243010,4714760909,Wed Oct 24 18:03:12 +0000 2018,There will be free meals tho. Stay glued to your email for an invite to rsvp ,,@JojoeAnya,en,0,0,1,0,,
1054688905948262400,4714760909,Tue Oct 23 11:00:05 +0000 2018,"You know there's no party without small chops As the handle implies, will be doing what they know how to do best PiggyBankFest",https://t.co/YMIvg7FHn4,@cocktailsNchops,en,3,4,1,0,,PiggyBankFest
1053558083773980672,4714760909,Sat Oct 20 08:06:35 +0000 2018,Tssk tssk,,,tl,8,3,1,0,,
1054280869924519936,4714760909,Mon Oct 22 07:58:41 +0000 2018,"Hi, have you tried using the website directly Kindly send us a DM so we can help.",,@ThePartyJollof @The_Nenye,en,0,0,1,0,,
1053246637945044992,4714760909,Fri Oct 19 11:29:01 +0000 2018,Thank you,,@Adriannah_A,en,0,0,0,0,,
1053223901424181249,4714760909,Fri Oct 19 09:58:40 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can confirm and clarify.,,@tyannachris,en,0,0,0,0,,
1052820061814165504,4714760909,Thu Oct 18 07:13:57 +0000 2018,So are you ,,@DAdesalu,en,1,0,0,0,,
1052518503645892610,4714760909,Wed Oct 17 11:15:40 +0000 2018,We recommend that you use the SafeLock option then. We wont let you touch it no matter what once its locked. Try it ,,@ladejobi_,en,1,0,0,0,,
1050417019546456064,4714760909,Thu Oct 11 16:05:07 +0000 2018,"Hi Amaka, apologies for the inconvenience. Kindly send us a DM so we can follow up immediately.",,@Amaakaa_,en,0,0,0,0,,
1050034663958433793,4714760909,Wed Oct 10 14:45:47 +0000 2018,Haha,,@Khaleed_ng,tl,0,1,0,0,,
1049379031483912192,4714760909,Mon Oct 08 19:20:32 +0000 2018,We also picked 10 other winners through a random selection. Congratulations guys,https://t.co/7MEeSYAJ4I,,en,5,1,5,1,,
1049589237040013313,4714760909,Tue Oct 09 09:15:49 +0000 2018,LOL,,,qst,2,2,1,0,,
1049686516644102144,4714760909,Tue Oct 09 15:42:22 +0000 2018,Seen and replied.,,@adeiletweets,en,0,0,0,0,,
1049918854812569601,4714760909,Wed Oct 10 07:05:36 +0000 2018,Good morning. Kindly send us a DM so that we can help.,,@mowaGLINT,en,0,0,0,0,,
1049585021210828802,4714760909,Tue Oct 09 08:59:04 +0000 2018,Good morning. Kindly send us your email address via DM.,,@MimzOgbe,en,0,0,0,0,,
1049690606530949120,4714760909,Tue Oct 09 15:58:37 +0000 2018,That's unusual. Apologies for the inconvenience. We'll follow up via DM.,,@The_Ghosted,en,0,0,1,0,,
1049690188333686784,4714760909,Tue Oct 09 15:56:57 +0000 2018,Apologies for the delayed response. We can confirm that this has been escalated to our payment processors and will be resolved soon.,,@The_Ghosted,en,0,0,0,0,,
1049362886127247360,4714760909,Mon Oct 08 18:16:22 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can help.,,@Emyx3D,en,0,0,1,0,,
1049266989464801280,4714760909,Mon Oct 08 11:55:19 +0000 2018,"Hi. You can withdraw your savings anytime you want. There are 4 free withdrawal days in a year. However, anything outside that attracts a 5 early withdrawal fee.",,@rukey_teejay @Halimaoji,en,0,0,1,0,,
1047469123666632704,4714760909,Wed Oct 03 12:51:14 +0000 2018,We just replied your DM.,,@IbrahimOgunyomi,en,0,0,1,0,,
1047469175084658689,4714760909,Wed Oct 03 12:51:27 +0000 2018,Good afternoon. Kindly send us a DM so that we can help.,,@doyin_aj,en,0,0,0,0,,
1047197207722696705,4714760909,Tue Oct 02 18:50:44 +0000 2018,"Remember 2731 Well, we are back again with the 1960 Quicksave Challenge to encourage you save just a little something. This challenge will run from October 2nd October 7th ",https://t.co/kFQwhRkb6G,,en,8,6,7,2,,
1047197870036852736,4714760909,Tue Oct 02 18:53:22 +0000 2018,"By participating in this challenge, you could be one of 20 winners of 10000 worth of airtime All you have to do is 1. Log into your account 2. QuickSave exactly N1,960. 3. Wait for a surprise badge, and you qualify to win N10,000 airtime.",https://t.co/gQbh7PF0L4,,en,7,2,4,0,,
1047109488052981760,4714760909,Tue Oct 02 13:02:10 +0000 2018,Yay,,@Joypanam,und,1,1,0,0,,
1047039056796950528,4714760909,Tue Oct 02 08:22:18 +0000 2018,Apologies for the delayed response. Kindly send us A dm so we can help.,,@Tomiee_418,en,0,0,0,0,,
1046701465132290049,4714760909,Mon Oct 01 10:00:50 +0000 2018,Good morning. Kindly send us a DM with your email address so that we can help.,,@ObiechinaCosmas,en,0,0,1,0,,
1047075601591488513,4714760909,Tue Oct 02 10:47:31 +0000 2018,"Hi Tee, you may have registered an incorrect email address. Kindly send us a DM with your phone number so we can confirm.",,@Tee_Tayme,en,0,0,0,0,,
1046315356040646657,4714760909,Sun Sep 30 08:26:35 +0000 2018,"Hi Nenye, you may have reached your core savings limit. Simply modify autosave to increase your limit and your autosave will continue as scheduled. You can also send us a DM with your details so we can help.",,@The_Nenye,en,1,0,2,0,,
1045785453524385792,4714760909,Fri Sep 28 21:20:56 +0000 2018,Best,,@younglass007 @amcalled_nuel,en,1,0,0,0,,
1045303228697587713,4714760909,Thu Sep 27 13:24:45 +0000 2018,Kindly send us a DM so that we can help.,,@Mrkayyyy,en,0,0,0,0,,
1045595328609767424,4714760909,Fri Sep 28 08:45:27 +0000 2018,"Good morning, you don't get any interest when you add to a Safelock. However, you can create a new Safelock.",,@Its_osi,en,0,1,1,0,,
1044631291218591745,4714760909,Tue Sep 25 16:54:42 +0000 2018,Could you please try using the internet banking option The 'Direct Bank' option under the quicksave tab.,,@_AdeFunke_,en,0,0,1,0,,
1044545507551571968,4714760909,Tue Sep 25 11:13:50 +0000 2018,Almost ready. In a few weeks ,,@omobabaajayi,en,2,0,1,0,,
1044512813069348864,4714760909,Tue Sep 25 09:03:55 +0000 2018,None today ,,@TollyBobo,en,0,0,0,0,,
1044202962829168640,4714760909,Mon Sep 24 12:32:41 +0000 2018,"Good afternoon, kindly send us a DM so that we can help.",,@blaccwoman__,en,0,0,0,0,,
1044907114337103872,4714760909,Wed Sep 26 11:10:44 +0000 2018,It is ,,@TheBrontide @placeholder30,en,0,0,0,0,,
1043129155364237315,4714760909,Fri Sep 21 13:25:45 +0000 2018,Just do it ,,,en,2,2,0,0,,
1040192598634373125,4714760909,Thu Sep 13 10:56:56 +0000 2018,You can do that too. Simply create a savings challenge on your Piggybank account and name it 'school fees',,@Iketwitt,en,2,0,1,1,,
1040565881166807042,4714760909,Fri Sep 14 11:40:13 +0000 2018,Amen ,,@_Omoijuanfo,en,1,0,0,0,,
1039486067739643904,4714760909,Tue Sep 11 12:09:25 +0000 2018,Thank you Debbie ,,@thatgirldorian,en,0,0,0,0,,
1037695288029458433,4714760909,Thu Sep 06 13:33:30 +0000 2018,"Hi Adeola, click on the savings challenge settings and then click on the red button that says I give Up'",,@adeschrodinger,en,1,1,1,0,,
1037675830686765057,4714760909,Thu Sep 06 12:16:11 +0000 2018,Kindly send us a DM with your email address so we can follow up immediately.,,@atobacool,en,0,0,0,0,,
1037458399980662789,4714760909,Wed Sep 05 21:52:12 +0000 2018,Our payment processors confirmed there's currently a temporal bank downtime. Kindly click on the 'Use a new card option' to add funds manually.,,@tosan_udueyin,en,0,0,0,0,,
1037314281841274882,4714760909,Wed Sep 05 12:19:31 +0000 2018,Thread ,,,en,3,6,0,0,,
1037259755717386240,4714760909,Wed Sep 05 08:42:51 +0000 2018,Apologies for the inconvenience. Kindly logout and log back in. It should work fine.,,@oladipomd,en,0,0,1,0,,
1037314506991566853,4714760909,Wed Sep 05 12:20:25 +0000 2018,Its usually instant for amounts less than N300k. Kindly send us a DM with your details if youll like us to follow up on any request.,,@bassey569,en,0,0,1,0,,
1037278088437161985,4714760909,Wed Sep 05 09:55:42 +0000 2018,"Hi Looks like youre trying to login through the app. Our engineers are currently looking into this issue with the app and it will be resolved asap. In the meantime, please login using the website.",,@purplleReign,en,0,0,1,0,,
1037102219638784000,4714760909,Tue Sep 04 22:16:52 +0000 2018,"Kindly visit for more information and if you have any more questions, please send us a DM.",https://t.co/k9XBVlbFCx,@Elder_Ernie @dannyskillz_ @Oyiin_Bee,en,0,0,0,0,,
1036595287282864129,4714760909,Mon Sep 03 12:42:30 +0000 2018,"The SanitaryAidAugustDonation has now ended. We are so excited to have been able to work with the team on this And to everyone who donated, THANK YOU",https://t.co/x5IiuqNiV6,@freesanitarypad,en,10,11,0,0,,SanitaryAidAugustDonation
1036668547878060032,4714760909,Mon Sep 03 17:33:36 +0000 2018,Ayeee Thanks Lolade ,,@LoladeSowoolu @EziahaA,en,0,0,0,0,,
1037060306663624704,4714760909,Tue Sep 04 19:30:19 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can assist.,,@slyalubo,en,0,0,0,0,,
1036602187084951552,4714760909,Mon Sep 03 13:09:55 +0000 2018,"Yes, its possible as long as the Piggybank user involved grants the consent. Lets discuss this further via DM.",,@MuyiwaSaka,en,0,0,0,0,,
1035177143146295298,4714760909,Thu Aug 30 14:47:18 +0000 2018,"Hi Ife, Kindly visit for more information and if you have any other questions, please send us a DM.",https://t.co/k9XBVlbFCx,@_IfeOlaitan,en,0,0,0,0,,
1035794006402326528,4714760909,Sat Sep 01 07:38:29 +0000 2018,Apologies for the inconvenience. Kindly send us a DM so we can help.,,@dolapo_rukayat @Davies_naancee @bookiekunlere @sinovuyodlepu,en,0,0,0,0,,
1034485323575816192,4714760909,Tue Aug 28 16:58:15 +0000 2018,Congratulations to our payment partners on their funding This is just the beginning guys,,,en,15,9,1,1,,
1034182801925595136,4714760909,Mon Aug 27 20:56:08 +0000 2018,Sure. You can simply 'turn off autosave' on your dashboard.,,@zainab_Bawa_,en,1,0,1,0,,
1034802388647993344,4714760909,Wed Aug 29 13:58:09 +0000 2018,Apologies for the delayed response. Kindly send us a DM so we can help.,,@Wulengme,en,0,0,0,0,,
1033452367512055809,4714760909,Sat Aug 25 20:33:39 +0000 2018,You can now create a savings challenge target savings for this and withdraw for free immediately you hit your target. Awesome yes,,,en,8,9,3,1,,
1033455205478789124,4714760909,Sat Aug 25 20:44:56 +0000 2018,We broke down the process in this thread.,https://t.co/gLA9alVqXJ,@queen_nickki,en,0,0,1,1,,
1034162132110241794,4714760909,Mon Aug 27 19:34:00 +0000 2018,Quick question  How much airtime do you currently have on your phone,,,en,3,2,35,3,,
1034167432464793600,4714760909,Mon Aug 27 19:55:04 +0000 2018,"Sooooooooo, what if we gave you an opportunity to win 10000 airtime just by saving your own money",,,en,6,4,9,1,,
1032639145397641216,4714760909,Thu Aug 23 14:42:12 +0000 2018,"In addition, we actually help you SAVE. Instead of your money disappearing, we give you interests for saving. Every now and then, we give bonuses. There are so many reasons to save with Piggybank guys",,,en,4,4,2,1,,
1032642320674500608,4714760909,Thu Aug 23 14:54:49 +0000 2018,Apologies for this experience. Kindly send us a DM so we can assist.,,@isoemi_,en,0,0,0,0,,
1031884501549555712,4714760909,Tue Aug 21 12:43:31 +0000 2018,Happy holidays to our Muslim brothers and sisters May the blessings of today be with you now and always,https://t.co/jTtbpoghZd,,en,10,3,0,0,,
1032038205766418433,4714760909,Tue Aug 21 22:54:17 +0000 2018,There are NO bank charges ,,@Jephersvn,en,0,0,0,0,,
1032168282550362112,4714760909,Wed Aug 22 07:31:09 +0000 2018,Good morning. Our call lines are available between 9AM  5PM on weekdays only. Excluding public holidays. Please send us a DM with your inquiry.,,@ejuraalphonsus,en,0,0,0,0,,
1031518112552759301,4714760909,Mon Aug 20 12:27:37 +0000 2018,"December is almost here and yes, it can still be awesome but you need to put in work. That's why we are here ",https://t.co/LRyKNo2CfZ,,en,30,24,5,4,,
1031542497724559364,4714760909,Mon Aug 20 14:04:31 +0000 2018,Good afternoon. Apologies for the inconvenience. Kindly send us a dm with your email address so that we can help.,,@Queenonye1 @oadaobie,en,0,0,1,0,,
1031519521360756736,4714760909,Mon Aug 20 12:33:13 +0000 2018,It's in the plan We hope to expand to other countries soon,,@EfoChris,en,0,0,0,0,,
1030513358770974721,4714760909,Fri Aug 17 17:55:05 +0000 2018,Kindly send us a DM with your email address so we can assist.,,@KokoTheHairGirl,en,0,0,0,0,,
1029295630424961024,4714760909,Tue Aug 14 09:16:16 +0000 2018,"If you don't have an account, you can create one by visiting or downloading the app on Play store or App store. Simply search ",https://t.co/XkHhRvkwpz,,en,1,3,2,0,,
1029334844667506688,4714760909,Tue Aug 14 11:52:05 +0000 2018,"Sure. This is in the pipeline. However, be rest assured that your details and funds are 100 safe.",,@williamolojede,en,0,0,0,0,,
1027896622775193604,4714760909,Fri Aug 10 12:37:06 +0000 2018,Who's excited,https://t.co/CBTi9j5sSI,,en,31,11,8,0,,
1027832812244803584,4714760909,Fri Aug 10 08:23:33 +0000 2018,Kindly send us a DM so that we can help.,,@Jenn_nikolas,en,0,0,0,0,,
1027518207245070337,4714760909,Thu Aug 09 11:33:25 +0000 2018,"Hi Abiodun, apologies for the inconvenience. OTPs are usually sent by your bank and there might have been a downtime when you made an attempt. Kindly send us a DM with your email address so we can confirm and assist.",,@jolaoso_seun,en,0,0,0,0,,
1026760699597475840,4714760909,Tue Aug 07 09:23:21 +0000 2018,Have you joined the challenge yet It's not too late guys,,,en,1,0,1,0,,
1025364142235037700,4714760909,Fri Aug 03 12:53:56 +0000 2018,Log into your dashboard on the website  to get your July interest guys,https://t.co/XkHhRvkwpz),,en,6,4,5,0,,
1024967555595816960,4714760909,Thu Aug 02 10:38:02 +0000 2018,Our DMs are open ,,@femitemplar1,en,0,0,1,0,,
1025291999107342337,4714760909,Fri Aug 03 08:07:16 +0000 2018,"Yes, it's hosted on our platform.",,@joshua_atte,en,2,0,1,0,,
1024614435225317376,4714760909,Wed Aug 01 11:14:52 +0000 2018,"Absolutely, you get daily interests on your savings.",,@anu_svelte @CrowdedLagos,en,0,0,0,0,,
1024411602995609605,4714760909,Tue Jul 31 21:48:53 +0000 2018,"Not at the moment, but it's in the works.",,@Otobibaba,en,0,0,0,0,,
1023832750015631360,4714760909,Mon Jul 30 07:28:44 +0000 2018,"Good morning. We can find us at 16 Boyle Street, Onikan Lagos.",,@TheTrueSaheed,en,1,0,0,0,,
1024254509391007744,4714760909,Tue Jul 31 11:24:39 +0000 2018,"Hi Chinemerem, Kindly visit to create an account. You can also download the app on PlayStore or App Store. Simply search  If you have any other questions, don't hesitate to ask.",https://t.co/XkHhRvkwpz,@Aunty_Neme @trixandra @cowrywise,en,0,0,0,0,,
1023143250121637888,4714760909,Sat Jul 28 09:48:54 +0000 2018,We do. Having any issues Kindly send a DM.,,@IjeomaOgud,en,0,0,1,0,,
1023143446150897664,4714760909,Sat Jul 28 09:49:41 +0000 2018,"Hi, apologies for the inconvenience. Kindly send us a DM with your email address and the limit you'll like to set.",,@official__Aga,en,0,0,1,0,,
1022866429035601921,4714760909,Fri Jul 27 15:28:55 +0000 2018,Good evening. Please visit to get familiar with the platform. Do let us know if you have any other questions.,https://t.co/k9XBVlbFCx,@sir_k_kezman,en,0,0,0,0,,
1022819375051628544,4714760909,Fri Jul 27 12:21:56 +0000 2018,Yes. It does apply only on your core savings.,,@mz_zina,en,0,0,0,0,,
1022818103581925376,4714760909,Fri Jul 27 12:16:53 +0000 2018,Apologies for the inconvenience. Kindly send us a DM so we can help.,,@_Thalia_M,en,0,0,0,0,,
1020373180752506880,4714760909,Fri Jul 20 18:21:38 +0000 2018,What do you use your Piggybank for Tell us ,https://t.co/Qa5EoAwGBA,,en,13,3,11,1,,
1021385566959685632,4714760909,Mon Jul 23 13:24:30 +0000 2018,Money Myths You Wish You Had Known by,https://t.co/gQbh7PF0L4,,en,4,4,0,1,,
1017274678350700545,4714760909,Thu Jul 12 05:09:18 +0000 2018,"Hi Fene, sincere apologies for the delayed response. Your bank account information has been updated.",,@Ladie_Dupsie @Fene2208,en,0,0,0,0,,
1016655160330932224,4714760909,Tue Jul 10 12:07:33 +0000 2018,Simple Tricks To Save Money Faster by,https://t.co/gQbh7PF0L4,,en,20,6,0,1,,
1016231165248843777,4714760909,Mon Jul 09 08:02:45 +0000 2018,1 point  N10. So if you get say 100 points that amounts to N1000.,,@hadassah112,en,1,0,1,0,,
1016586341604261888,4714760909,Tue Jul 10 07:34:05 +0000 2018,Plot twist  It's already there ,,@Ejiofor_Eric,en,0,0,1,0,,
1016629349695524865,4714760909,Tue Jul 10 10:24:59 +0000 2018,facepalm,https://t.co/QXdoCnximH,,en,2,0,0,0,,
1016245387798241280,4714760909,Mon Jul 09 08:59:16 +0000 2018,It is 12.4 annually 365 days. You can get up to that if you lock for 1000 days.,,@Yinka_freeman @olatunjilegend @yinkanubi,en,0,0,2,0,,
1015129736710934529,4714760909,Fri Jul 06 07:06:04 +0000 2018,Good morning. Kindly send us a DM with your email address.,,@subomiOluwalana,en,0,0,0,0,,
1014448763551846400,4714760909,Wed Jul 04 10:00:07 +0000 2018,"Good morning, Just on the website for now. The app will be updated soon.",,@Tahmahraah,en,0,0,0,1,,
1014884896173645824,4714760909,Thu Jul 05 14:53:09 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can send you a statement of account.,,@HeyDesola_,en,0,0,0,0,,
1012994200885964800,4714760909,Sat Jun 30 09:40:12 +0000 2018,Thank you for the suggestion ,,@TheJenniferAbah,en,0,0,0,0,,
1013013057734406145,4714760909,Sat Jun 30 10:55:08 +0000 2018,Good luck in your new endeavor,,@Sanskid,en,0,1,0,1,,
1012393774809518080,4714760909,Thu Jun 28 17:54:19 +0000 2018,Not at the moment but hopefully in the nearest future.,,@optixbaba,en,0,0,0,1,,
1012737559187902471,4714760909,Fri Jun 29 16:40:24 +0000 2018,"Hi, apologies for the delayed response. This has been treated already.",,@FlynnDghost,en,0,0,0,0,,
1013125589744738305,4714760909,Sat Jun 30 18:22:18 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can help.,,@akintonmide,en,0,0,0,0,,
1011926062287278081,4714760909,Wed Jun 27 10:55:48 +0000 2018,Just because there's nothing wrong in a visual representation of some of yesterday's tweets ,https://t.co/GL0cmaVriE,,en,7,11,1,2,,
1012035797443399683,4714760909,Wed Jun 27 18:11:51 +0000 2018,"Hi Debbb, Kindly send us a DM so we can put you through.",,@__debbb,en,0,0,0,0,,
1012338730819051520,4714760909,Thu Jun 28 14:15:36 +0000 2018,"Hi there, you can't quicksave directly into your flex account. You can only quicksave into your core savings. Your flex account is where all your interests are paid including money returned from your safelockminimum of 3 months",,@paperglass_,en,0,0,0,0,,
1011713806379159553,4714760909,Tue Jun 26 20:52:22 +0000 2018,Take us.,https://t.co/X4KoHk4c4u,,en,6,2,0,0,,
1011714127193165826,4714760909,Tue Jun 26 20:53:39 +0000 2018,"For every 2500, you get 1 point.",,@kbadejo007,en,1,0,1,0,,
1011617214967971841,4714760909,Tue Jun 26 14:28:33 +0000 2018,"Twerk, Damie, twerk.",,@lola_tomide,nl,0,0,1,0,,
1011550172822884352,4714760909,Tue Jun 26 10:02:09 +0000 2018,This is so nice to read ,,@PeejayPumpin,en,0,0,0,0,,
1011542641647996928,4714760909,Tue Jun 26 09:32:13 +0000 2018,Lol Usman. We gotchu still. You can quicksave from your flex too ,,@PaullyAbu,en,0,0,1,0,,
1011531545310584832,4714760909,Tue Jun 26 08:48:08 +0000 2018,"Your Piggy Flex Account is a subaccount where all interests earned on will be paid, including funds returned from your SafeLockOn maturity. All funds in your Piggy Flex Account can be accessed anytime, at no charge.",https://t.co/gQbh7PF0L4,,en,16,9,3,2,,
1011540820384772096,4714760909,Tue Jun 26 09:24:59 +0000 2018,"And to close this epistle, please note that everyone already HAS a PiggyFlex account by default. You can check for yours on our website Once again, thank you for sticking with us. We LOVE you, like a lottttt",https://t.co/XkHhRvkwpz),,en,1,2,1,0,,
1011320453938466816,4714760909,Mon Jun 25 18:49:20 +0000 2018,Grinning from ear to ear ,,,en,3,0,1,2,,
1010998528628412416,4714760909,Sun Jun 24 21:30:07 +0000 2018,Apologies for the inconvenience. Kindly send us a DM so we can confirm this and rectify immediately.,,@itsAduke,en,0,0,0,0,,
1010142029140111360,4714760909,Fri Jun 22 12:46:41 +0000 2018,We've said what we've said . Predict your own TGIF supereagles WorldCup2018,https://t.co/Q6MI53oyi7,,en,15,8,15,10,,TGIF supereagles WorldCup2018
1009731825810444288,4714760909,Thu Jun 21 09:36:41 +0000 2018,That's wrong. It has always been 6 for regular savings and 10.95 for SafeLock since 2017.,,@greatndidi @Prosquid,en,0,0,1,0,,
