tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,views,hashtags
1009707312028749824,4714760909,Thu Jun 21 07:59:17 +0000 2018,Good morning. We give 6 annually.,,@rochnotes,en,0,0,0,0,,
1009736740020637696,4714760909,Thu Jun 21 09:56:13 +0000 2018,That's a fraction. Kindly see for more information.,https://t.co/k9XBVlbFCx,@greatndidi @Prosquid,en,0,0,0,0,,
1009729764406579200,4714760909,Thu Jun 21 09:28:30 +0000 2018,No issues. Can you have them send us a DM,,@soji_wale,en,0,0,0,0,,
1009124895437959168,4714760909,Tue Jun 19 17:24:58 +0000 2018,Yessss. SenegalesePiggy,https://t.co/3YbCShhIUA,,und,1,1,1,0,,SenegalesePiggy
1008640973801435136,4714760909,Mon Jun 18 09:22:02 +0000 2018,No they're not. Kindly send us a DM so we can put you through.,,@purplleReign,en,0,0,1,0,,
1008472431776935942,4714760909,Sun Jun 17 22:12:18 +0000 2018,No its not. We just sent you a DM.,,@TheOrbMaverick,en,0,0,0,0,,
1008669854604447744,4714760909,Mon Jun 18 11:16:48 +0000 2018,Kindly send us a DM so we can put you through.,,@UCHIZY_,en,0,0,0,0,,
1008634361007271936,4714760909,Mon Jun 18 08:55:45 +0000 2018,Sure. Kindly send us a DM so we can put you through.,,@anu_svelte,en,0,0,0,0,,
1007592651296735232,4714760909,Fri Jun 15 11:56:22 +0000 2018,Apologies for the delayed response. Kindly send us a DM so we can put you through,,@toideve,en,0,0,1,0,,
1007120377821171712,4714760909,Thu Jun 14 04:39:44 +0000 2018,Kindly send us a DM with your details so we can help.,,@owaleey,en,1,0,0,0,,
1006524171327852544,4714760909,Tue Jun 12 13:10:37 +0000 2018,Good afternoon. What issue are you having,,@mz_topshay,en,0,0,1,0,,
1006450807640903682,4714760909,Tue Jun 12 08:19:06 +0000 2018,Good morning. Please can you send us a screenshot of the error message you are getting.,,@lammyy_a,en,0,0,1,0,,
1006571345994502146,4714760909,Tue Jun 12 16:18:04 +0000 2018,Hello there. We just sent you a DM.,,@IamPattern,en,0,0,0,0,,
1006253993289535488,4714760909,Mon Jun 11 19:17:01 +0000 2018,Kindly send us a DM with your email address so we can send you a new password.,,@ChiomaM_,en,0,0,0,0,,
1006451109949509632,4714760909,Tue Jun 12 08:20:18 +0000 2018,"Good morning. Please can you try to clear your browser cache and put your phone on airplane mode and back. If you can, also try to use a different network provider and restart the app completely. If you still have any issues, please send us a DM.",,@TheAbebiSimpson,en,0,0,0,0,,
1005719461024948224,4714760909,Sun Jun 10 07:52:59 +0000 2018,What's the exact error message you're getting DM,,@Simmss__K,en,0,0,1,0,,
1006221500352028673,4714760909,Mon Jun 11 17:07:55 +0000 2018,Just sent you a DM.,,@Cheeckar,en,0,0,0,0,,
1006198498956644352,4714760909,Mon Jun 11 15:36:31 +0000 2018,Apologies for the inconvenience. Just sent you a DM.,,@fash_21861,en,1,0,1,0,,
1005093670297788416,4714760909,Fri Jun 08 14:26:19 +0000 2018,"Hi Gracy, apologies for the inconvenience. Sending you a DM right away.",,@Gracymama1,en,1,0,1,0,,
1005176648281542656,4714760909,Fri Jun 08 19:56:02 +0000 2018,Yes you can turn it off directly from 'account settings' on your dashboard.,,@sabur_ajao,en,1,0,0,0,,
1004691508438687744,4714760909,Thu Jun 07 11:48:16 +0000 2018,Yes please ,,@yincah,en,0,0,0,0,,
1002839307164508160,4714760909,Sat Jun 02 09:08:17 +0000 2018,Welcome onboard ,,@TimeyinPI @AishaSalaudeen,en,1,0,0,0,,
1003598364095799299,4714760909,Mon Jun 04 11:24:30 +0000 2018,Uncross them __,,@JesseEkpo,en,0,0,0,0,,
1002502146456195072,4714760909,Fri Jun 01 10:48:31 +0000 2018,We are soooooooooooooooo excited about what June holds in store for us Thank you for your support and love so far. We can't wait to do even more  WelcomeJune.,https://t.co/cUR4DAPNS8,,en,33,7,3,0,,WelcomeJune
1002312673437118464,4714760909,Thu May 31 22:15:38 +0000 2018,Glad you had fun. See you next month ,,@OzzyPaul @Bestman_games,en,2,0,0,0,,
1002245546512351232,4714760909,Thu May 31 17:48:53 +0000 2018,Thanks,,@kunle_jinadu @OdunEweniyi @JoshChibueze @somtoifezue,en,0,0,0,0,,
1002120243169423360,4714760909,Thu May 31 09:30:59 +0000 2018,Piggybank secures 1.1 million seed funding via,https://t.co/L4FEZZ6WBZ,@Techpointdotng,en,32,38,3,8,,
1002119627227500544,4714760909,Thu May 31 09:28:32 +0000 2018,Kindly email contact.ng,,@mickey10j @piggybank,en,0,0,0,0,,
1001390641480454144,4714760909,Tue May 29 09:11:48 +0000 2018,"Good morning. You can send us a dm, we'll resolve the issue.",,@yarinya_,en,0,0,0,0,,
1001078920010231808,4714760909,Mon May 28 12:33:08 +0000 2018,Lool It will get better ,,@moshp__,en,0,0,1,0,,
1001159113018134533,4714760909,Mon May 28 17:51:47 +0000 2018,Yes please,,@Adebambo_A,en,0,0,0,0,,
1000335418297081856,4714760909,Sat May 26 11:18:43 +0000 2018,Who are you supporting tonight Liverpool or Madrid PiggyFootie,,,en,7,1,12,7,,PiggyFootie
1000062961984077824,4714760909,Fri May 25 17:16:05 +0000 2018,Welcome,,@bullionpapi,en,0,0,1,0,,
999582967692517376,4714760909,Thu May 24 09:28:45 +0000 2018,"Hi there Once your Safelock reaches maturity, it automatically goes to your Piggybank account.",,@____teno,en,0,0,1,0,,
999256532549292032,4714760909,Wed May 23 11:51:37 +0000 2018,What can your account balance buy right now,,,en,8,1,17,24,,
998862407228383232,4714760909,Tue May 22 09:45:30 +0000 2018,Yasssssssssssss Piggy twerk,https://t.co/RFOi8pgMNv,,en,6,0,0,0,,
997458471749607424,4714760909,Fri May 18 12:46:46 +0000 2018,It will get better ,,@orhla__,en,0,0,1,0,,
999248514927427586,4714760909,Wed May 23 11:19:45 +0000 2018,Kindly send us a DM with your email address so we can confirm your last debit and current balance.,,@nelokoye696,en,0,0,0,0,,
997061502329860098,4714760909,Thu May 17 10:29:21 +0000 2018,"If you had 1, 000, 000 to spend in one day, what would you spend it on",https://t.co/sYXSA8X82x,,en,7,6,21,27,,
997113029581049856,4714760909,Thu May 17 13:54:06 +0000 2018,hahahaha,,@AbeBey__,tl,0,0,0,0,,
995989458410524672,4714760909,Mon May 14 11:29:26 +0000 2018,This could be you but y'all are playing. continues thanking Instagram folks,https://t.co/4A8orqA73o,,en,6,1,2,0,,
994642396582502400,4714760909,Thu May 10 18:16:41 +0000 2018,Apologies for the inconvenience. Kindly check your app to ensure the automatic logout after 2 minutes is not active.,,@itunuloluwa,en,0,0,0,1,,
994633430582390784,4714760909,Thu May 10 17:41:03 +0000 2018,"Hi Nneoma, we had technical issues earlier with Autosave and Quicksave transactions but this has been fixed now.",,@_Nneoma__,en,0,1,0,0,,
993828953147265024,4714760909,Tue May 08 12:24:21 +0000 2018,Safelock,https://t.co/J5erwyO9Iy,,qme,6,1,0,0,,Safelock
993493988396142592,4714760909,Mon May 07 14:13:19 +0000 2018,Shallat to you,https://t.co/88tpoxhtGd,,en,3,2,0,0,,
989783682536927232,4714760909,Fri Apr 27 08:29:53 +0000 2018,"Hi, Kindly send us a DM with your email address so we can follow up immediately.",,@AxlPif,en,0,0,1,0,,
988768665406459904,4714760909,Tue Apr 24 13:16:34 +0000 2018,It usually reflects immediately. Kindly send us a DM if you'll like us to followup with any transaction.,,@Behankey_,en,0,0,1,0,,
989120243376312320,4714760909,Wed Apr 25 12:33:37 +0000 2018,Kindly send a DM with your details so we can followup.,,@ObiechinaCosmas,en,0,0,0,0,,
987601366972555266,4714760909,Sat Apr 21 07:58:09 +0000 2018,"Kindly see for more. If you have any more questions, kindly send us a DM.",https://t.co/cGS9R0rq8F,@abba__lawal,en,0,0,1,0,,
987794131476008965,4714760909,Sat Apr 21 20:44:07 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can confirm.,,@bayo_aduloju,en,0,0,0,0,,
984057828754317313,4714760909,Wed Apr 11 13:17:23 +0000 2018,if you then didnt you dont love me deserve me at my at my,https://t.co/5ZSE3gmsaL,,en,21,25,3,0,,
985816550052679680,4714760909,Mon Apr 16 09:45:55 +0000 2018,"Check your dictionary, it's right there after beylic. MondayMotivation",https://t.co/8YSVlTxbBn,,en,63,49,2,6,,MondayMotivation
985809892954042369,4714760909,Mon Apr 16 09:19:28 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can check.,,@cvkng,en,0,0,0,0,,
986523139411709952,4714760909,Wed Apr 18 08:33:39 +0000 2018,Apologies for the mixup. We have just sent you a DM.,,@3rdopeking @cvkng,en,0,0,0,0,,
983268284022820864,4714760909,Mon Apr 09 09:00:01 +0000 2018,What's your goal for this week It's very important to set out goalstargets for yourself as frequently as you can. It helps you measure your performance MondayMotivation,https://t.co/KnZ1flAbOW,,en,5,1,0,0,,MondayMotivation
981546678112186369,4714760909,Wed Apr 04 14:58:58 +0000 2018,Kindly send us a DM with your email address so we can help.,,@smokijay,en,0,0,0,0,,
982943089965838338,4714760909,Sun Apr 08 11:27:49 +0000 2018,Their systems are back up. Kindly try again and let us know the feedback.,,@Dumebii_A,en,0,0,0,0,,
981854604559372289,4714760909,Thu Apr 05 11:22:34 +0000 2018,It shouldn't. Apologies for the inconvenience. Kindly send us a DM with your email address so we can follow up immediately.,,@IamPattern,en,0,0,0,0,,
981096411373727745,4714760909,Tue Apr 03 09:09:47 +0000 2018,"The SafeLock feature has to be my favorite because I can lock money away for a while and find other means of generating money, simply the best.  We just published MeetAPiggybankSaver Bookie  by",https://t.co/L5xlkYhitY,@bookiekunlere @PiggyBankNG,en,5,5,0,1,,MeetAPiggybankSaver
981143231965655040,4714760909,Tue Apr 03 12:15:49 +0000 2018,"Hopefully, you won't have to wait for too long",,@Iggy_Ignis,en,0,0,0,0,,
981100112733790208,4714760909,Tue Apr 03 09:24:29 +0000 2018,Okay kindly send us a DM so we can guide you accordingly.,,@_Fyzzy,en,0,0,0,0,,
981470236963729409,4714760909,Wed Apr 04 09:55:13 +0000 2018,"This feature isn't available yet but be rest assured it's on our product roadmap. However, for now, you can set a fixed amount and be in total control of what leaves your account at anytime.",,@Litiini,en,0,0,0,0,,
980855644872900608,4714760909,Mon Apr 02 17:13:03 +0000 2018,Not hurt AT ALL,https://t.co/4KdTtajEx7,,en,8,3,5,2,,
980860382213558277,4714760909,Mon Apr 02 17:31:53 +0000 2018,Seeeee.,https://t.co/PwAaX8Q0iZ,@keshimora,und,2,1,0,0,,
980860399577911297,4714760909,Mon Apr 02 17:31:57 +0000 2018,Thanks,,@Mss_Incredible,en,1,0,0,0,,
980740410631970816,4714760909,Mon Apr 02 09:35:09 +0000 2018,"Good morning. Piggybank basically helps you put away funds you dont want to touch easily. Kindly visit for a comprehensive information about the platform and if you have more questions, please let us know.",https://t.co/k9XBVlbFCx,@DrLotenna,en,0,0,1,0,,
980741341163507712,4714760909,Mon Apr 02 09:38:51 +0000 2018,"Piggybank basically helps you put away funds you dont want to touch easily. Kindly visit for a comprehensive information about the platform and if you have more questions, please let us know.",https://t.co/k9XBVlbFCx,@ennyranti,en,1,0,0,0,,
980362026236116992,4714760909,Sun Apr 01 08:31:35 +0000 2018,Word to the Son of God. Happy Easter folks,https://t.co/jx1hpA3XUv,,en,5,3,1,0,,
979291721686233088,4714760909,Thu Mar 29 09:38:35 +0000 2018,One of the values we provide is helping people build wealth small small. You never really know how much you can amass when you become more disciplined with your finances.,https://t.co/KeK6Vs70iz,,en,4,0,0,0,,
978966925656121345,4714760909,Wed Mar 28 12:07:58 +0000 2018,This might be an issue of blocked funds. Kindly check with your bank to ensure you have access.,,@NisforNora,en,0,0,0,0,,
980739757629165568,4714760909,Mon Apr 02 09:32:34 +0000 2018,Good morning. Please send us a dm.,,@movivant,en,0,0,0,0,,
978965869824004096,4714760909,Wed Mar 28 12:03:46 +0000 2018,Our DMs are open ,,@bookiekunlere @Sureife,en,0,1,0,0,,
978716196206989313,4714760909,Tue Mar 27 19:31:39 +0000 2018,You'll be able to convert to cash in a few days ,,@wexcely,en,1,0,1,0,,
978706225880760322,4714760909,Tue Mar 27 18:52:02 +0000 2018,Apologies for the inconvenience. Still having issues,,@Taisie_,en,0,0,1,0,,
978648748929769473,4714760909,Tue Mar 27 15:03:38 +0000 2018,It works perfectly now. Apologies for the inconvenience.,,@DeBOLx,en,0,0,1,0,,
977153536147578880,4714760909,Fri Mar 23 12:02:12 +0000 2018,Thanks guys ,,@CovenantUAlumni,en,0,0,0,0,,
978336415481245696,4714760909,Mon Mar 26 18:22:32 +0000 2018,Definitely. You can pause your autosave and stick with Quicksave only.,,@_ali_mansoor,en,0,0,1,0,,
978225035885334529,4714760909,Mon Mar 26 10:59:57 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address,,@Chidi_Guru,en,0,0,0,0,,
976145847573467137,4714760909,Tue Mar 20 17:18:00 +0000 2018,Thank you ,https://t.co/WMfugkdUS5,,en,1,2,0,0,,
976053832164761600,4714760909,Tue Mar 20 11:12:22 +0000 2018,How's your Tuesday going guys,,,en,4,0,6,2,,
976068644798164994,4714760909,Tue Mar 20 12:11:14 +0000 2018,Kindly send a DM with a screenshot so we can fix immediately.,,@Lord_Clem,en,0,0,1,0,,
976834764475912193,4714760909,Thu Mar 22 14:55:31 +0000 2018,Kindly uninstall and reinstall and let us know the feedback.,,@diaryofada,en,0,0,1,0,,
976056971039211522,4714760909,Tue Mar 20 11:24:50 +0000 2018,Points at Josh and Terry,,@OdunEweniyi @JoshChibueze @terry_kanu,en,0,0,1,0,,
976323056183468033,4714760909,Wed Mar 21 05:02:10 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can help.,,@aedeeae,en,0,0,0,0,,
974673922431115265,4714760909,Fri Mar 16 15:49:06 +0000 2018,NoPressure o. TGIF,https://t.co/x35lhCvjNC,,und,0,2,1,0,,NoPressure TGIF
973180249004527616,4714760909,Mon Mar 12 12:53:46 +0000 2018,Hmm. Why,,@Sir_masco,en,0,0,1,0,,
973497416140943360,4714760909,Tue Mar 13 09:54:05 +0000 2018,We love you ,,@asemota,en,1,0,0,0,,
974265187418169344,4714760909,Thu Mar 15 12:44:56 +0000 2018,Ah. Please,,@NisforNora,en,0,0,0,0,,
973852702080892928,4714760909,Wed Mar 14 09:25:52 +0000 2018,Yeah if you have an active Nigerian bank account with a debit card.,,@QueenRuu_,en,0,0,0,0,,
972029698078322688,4714760909,Fri Mar 09 08:41:54 +0000 2018,Feels like a lot of people have been looking forward to today. Why,,,en,2,2,2,0,,
973089590994141184,4714760909,Mon Mar 12 06:53:32 +0000 2018,You won't be charged.,,@chiizzy_,en,0,0,1,0,,
972762321872478208,4714760909,Sun Mar 11 09:13:05 +0000 2018,"Hi, apologies for the inconvenience. Kindly send us a DM with your email address so we can check immediately.",,@iDeric,en,0,0,0,0,,
971715275870613506,4714760909,Thu Mar 08 11:52:30 +0000 2018,Buttttt you are,,@Odunlala,en,1,1,0,0,,
971335786837704704,4714760909,Wed Mar 07 10:44:32 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with a screenshot so we can help.,,@Duchessnaresh,en,0,0,0,0,,
970977289105125378,4714760909,Tue Mar 06 11:00:00 +0000 2018,"Limited and controlled access to funds. Hence, forcing you to save and creating more financial stability.",,@domi_ie @DadaBen_,en,0,0,0,0,,
970977847690059776,4714760909,Tue Mar 06 11:02:13 +0000 2018,"You also enjoy the simplicity, convenience and flexibility of setting aside funds either daily, weekly or monthly for a specific purpose or for unforeseen circumstances.",,@domi_ie @DadaBen_,en,0,0,0,0,,
969101880659005441,4714760909,Thu Mar 01 06:47:48 +0000 2018,Yasssssssssssssss,https://t.co/t8euvQDMUY,,und,0,1,0,0,,
970340515710455808,4714760909,Sun Mar 04 16:49:41 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address and specify the amount requested so we can follow up accordingly.,,@meenajayy,en,0,0,1,0,,
968146846605631493,4714760909,Mon Feb 26 15:32:50 +0000 2018,"Arese Ugwu, is the author of the bestselling and groundbreaking The Smart Money Woman, the financialchicklit novel that has taken Africa by storm. She will be speaking alongside PiggyBank's on Thursday at the Social Media Week Lagos.",https://t.co/LC1r6r05bo,@smartmoneyarese @OdunEweniyi,en,3,4,1,0,,
968511672854990848,4714760909,Tue Feb 27 15:42:31 +0000 2018,Oh awesome. Thanks ,,@Sunmisholar,en,0,0,0,0,,
968244013877923840,4714760909,Mon Feb 26 21:58:56 +0000 2018,You have to contact your bank to link your debit card to your savings account instead or do a transfer from your savings to your current in the meantime.,,@__Crosss,en,0,0,0,0,,
966953564688936960,4714760909,Fri Feb 23 08:31:09 +0000 2018,When is pay day in your company,,,en,2,5,0,7,,
966663811489939457,4714760909,Thu Feb 22 13:19:47 +0000 2018,Piggy saving with Piggybank. Piggyception. Musingsofanintellectual,,,en,1,1,0,1,,Musingsofanintellectual
965895589950091265,4714760909,Tue Feb 20 10:27:08 +0000 2018,Quick one,https://t.co/AaV2TfWS8J,,en,1,1,0,0,,
964839394703237120,4714760909,Sat Feb 17 12:30:12 +0000 2018,After spending all your money on Val's Day gift.,https://t.co/k37nlQZDto,,en,2,1,0,0,,
964461167556079617,4714760909,Fri Feb 16 11:27:15 +0000 2018,No pressure,,,en,0,0,0,0,,
964048780088758272,4714760909,Thu Feb 15 08:08:34 +0000 2018,Apologies for the inconvenience. We had a slight technical glitch and it's been rectified now.,,@gbengagbadebo,en,0,0,1,0,,
963805888522997761,4714760909,Wed Feb 14 16:03:25 +0000 2018,FASTEST FINGERS FIRST Answer the questions correctly and win a ticket to see the Black Panther Movie at The Filmhouse IMAX Cinemas Lekki. Your popcorn and drink is on us too. We'll be picking the 2 fastest winners ,https://t.co/b61DSXLs4H,,en,1,3,11,1,,
963543067495104512,4714760909,Tue Feb 13 22:39:03 +0000 2018,Ahn ahn. Nawa o.,https://t.co/eKonNHmuqO,,in,1,7,2,2,,
963714185573142529,4714760909,Wed Feb 14 09:59:01 +0000 2018,Woooooooooooooow,,@esibobbie @kayseeee_ @Seyi__,und,0,0,1,0,,
963739171549523968,4714760909,Wed Feb 14 11:38:18 +0000 2018,Kindly visit the website gt on a Google Chrome browser or simply download the app search ' on the AppStore or Playstore to get started immediately.,https://t.co/N4QfG98yZd,@temitopeowopp,en,0,0,1,0,,
963713910342905856,4714760909,Wed Feb 14 09:57:55 +0000 2018,You are special ,,@iAmMrsHafsatO,en,1,0,0,0,,
963742250487504897,4714760909,Wed Feb 14 11:50:32 +0000 2018,Kindly send us a DM with your email address.,,@temitopeowopp,en,0,0,0,0,,
963802282138664960,4714760909,Wed Feb 14 15:49:05 +0000 2018,We sincerely apologize. Kindly send us a dm with your email address.,,@De_LasCuevas,en,0,0,0,0,,
578281885576622080,111794834,Wed Mar 18 19:48:40 +0000 2015,Dem pss days.. piggyvest punksnotdead,https://t.co/sIMimoFprI,,en,1,0,0,0,,piggyvest punksnotdead
963405455879000066,4714760909,Tue Feb 13 13:32:14 +0000 2018,YOU GUYSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS,,,en,4,3,3,8,,
501364620624674816,2503230894,Mon Aug 18 13:46:55 +0000 2014,KursiMalasSendeanJogja butuh  A.uang B.liburan C.pulsa D.someone,,,in,0,0,0,0,,KursiMalasSendeanJogja
501356710142173184,2503230894,Mon Aug 18 13:15:29 +0000 2014,KursiMalasSendeanJogja cewe ingetin pacar solat jumat ga,,,in,0,0,0,0,,KursiMalasSendeanJogja
501377757130272768,2503230894,Mon Aug 18 14:39:07 +0000 2014,KursiMalasSendeanJogja kangen suasana kelas berapa,,,in,0,0,0,0,,KursiMalasSendeanJogja
961546472494977024,4714760909,Thu Feb 08 10:25:18 +0000 2018,Oh Hugs.,,@trafels,en,0,0,0,0,,
503411414267330560,2503230894,Sun Aug 24 05:20:08 +0000 2014,AF INSTAGRAM  Cowok Kamu udah lebih tinggi dari ayahmu ,http://t.co/fxmT39w50s,,in,0,0,0,0,,
963392051021778951,4714760909,Tue Feb 13 12:38:58 +0000 2018,We sincerely apologize. Kindly send us a DM. Thank you.,,@DeBOLx,en,0,0,1,0,,
963018427437903873,4714760909,Mon Feb 12 11:54:19 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your bank information so we can help update.,,@mayour_p,en,0,0,1,0,,
963416645455810560,4714760909,Tue Feb 13 14:16:42 +0000 2018,jazz music stops,,@Deydehco,en,0,0,0,0,,
501325705209458688,2503230894,Mon Aug 18 11:12:16 +0000 2014,KursiMalasSendeanJogja Setelah putus biasanya jadi TEMAN  MUSUH ,,,in,0,0,0,0,,KursiMalasSendeanJogja
499817449228095488,2503230894,Thu Aug 14 07:19:00 +0000 2014,LupaNamaAsliKeren Pengen punya rumah yang kamu desain sendiri ,,,in,0,0,0,0,,LupaNamaAsliKeren
325941539350130688,1369295006,Sun Apr 21 11:58:13 +0000 2013,sweet nio namn kuya daniel at ate kathryn,,@BossKathNiel,tl,0,0,0,0,,
326908718295941122,1369295006,Wed Apr 24 04:01:26 +0000 2013,anq init tlaqa nanq panahon nqayun,,,tl,0,0,0,0,,
326873884337000449,1369295006,Wed Apr 24 01:43:01 +0000 2013,hai po ate kathryn sorry po mali spelling ko sa ate,,@KATHNIELtweeeps,tl,0,0,0,0,,
326698596256849920,1369295006,Tue Apr 23 14:06:29 +0000 2013,hai po ate kathryn kuya daniel,,@teamKATHNIEL @DudeShutUp,tl,0,0,0,0,,
